OrderID,Date,CustomerID,ProdNumber,Quantity,Day,Month,MonthName,Year
1556,2020-12-02,1093,TV808,5,2,12,December,2020
1557,2020-12-02,1332,BP105,5,2,12,December,2020
1558,2020-12-02,2119,EB516,3,2,12,December,2020
1559,2020-12-02,1168,EB516,4,2,12,December,2020
1560,2020-12-03,1242,RK606,3,3,12,December,2020
1561,2020-12-04,1451,DK201,3,4,12,December,2020
1562,2020-12-04,1025,DK206,5,4,12,December,2020
1563,2020-12-04,368,EB506,2,4,12,December,2020
1564,2020-12-04,1865,EB509,4,4,12,December,2020
1565,2020-12-04,559,DK209,5,4,12,December,2020
1566,2020-12-04,659,TV808,5,4,12,December,2020
1567,2020-12-05,558,EB514,5,5,12,December,2020
1568,2020-12-05,304,DK207,2,5,12,December,2020
1569,2020-12-05,198,EB503,4,5,12,December,2020
1570,2020-12-05,267,DS307,4,5,12,December,2020
1571,2020-12-05,787,BP110,5,5,12,December,2020
1572,2020-12-05,520,EB512,3,5,12,December,2020
1573,2020-12-05,1520,TV804,5,5,12,December,2020
1574,2020-12-05,2001,DK203,3,5,12,December,2020
1575,2020-12-05,982,TV812,4,5,12,December,2020
1576,2020-12-06,1089,DS307,2,6,12,December,2020
1577,2020-12-06,1490,EB517,2,6,12,December,2020
1578,2020-12-06,490,TV801,3,6,12,December,2020
1579,2020-12-06,677,TV802,4,6,12,December,2020
1580,2020-12-06,1854,TV804,3,6,12,December,2020
1581,2020-12-07,619,BP101,4,7,12,December,2020
1582,2020-12-07,1042,EB512,4,7,12,December,2020
1583,2020-12-07,187,EB516,3,7,12,December,2020
1584,2020-12-07,972,EB504,3,7,12,December,2020
1585,2020-12-08,967,RK607,2,8,12,December,2020
1586,2020-12-08,1064,TV809,3,8,12,December,2020
1587,2020-12-08,1490,BP105,3,8,12,December,2020
1588,2020-12-08,356,DK203,1,8,12,December,2020
1589,2020-12-08,1935,DS305,4,8,12,December,2020
1590,2020-12-09,812,TV805,5,9,12,December,2020
1591,2020-12-09,818,TV810,3,9,12,December,2020
1592,2020-12-09,845,EB505,3,9,12,December,2020
1593,2020-12-09,1944,TV804,3,9,12,December,2020
1594,2020-12-09,1840,EB508,2,9,12,December,2020
1595,2020-12-09,60,RS702,3,9,12,December,2020
1596,2020-12-09,929,RS706,2,9,12,December,2020
1597,2020-12-09,1006,EB507,5,9,12,December,2020
1598,2020-12-10,2026,EB519,3,10,12,December,2020
1599,2020-12-10,3,RS705,5,10,12,December,2020
1600,2020-12-10,219,RK607,5,10,12,December,2020
1601,2020-12-10,1682,DS304,2,10,12,December,2020
1602,2020-12-10,866,TV808,3,10,12,December,2020
1603,2020-12-11,849,TV801,2,11,12,December,2020
1604,2020-12-11,548,RS703,2,11,12,December,2020
1605,2020-12-11,205,EB516,2,11,12,December,2020
1606,2020-12-11,42,DS306,5,11,12,December,2020
1607,2020-12-11,1142,EB514,4,11,12,December,2020
1608,2020-12-12,1030,RS704,6,12,12,December,2020
1609,2020-12-12,1969,EB521,4,12,12,December,2020
1610,2020-12-12,188,BP106,6,12,12,December,2020
1611,2020-12-12,1598,RS707,4,12,12,December,2020
1612,2020-12-13,1099,DK208,3,13,12,December,2020
1613,2020-12-13,259,TV812,3,13,12,December,2020
1614,2020-12-13,643,DS307,3,13,12,December,2020
1615,2020-12-13,180,EB505,4,13,12,December,2020
1616,2020-12-13,1613,TV803,2,13,12,December,2020
1617,2020-12-13,375,EB519,4,13,12,December,2020
1618,2020-12-14,810,EB521,2,14,12,December,2020
1619,2020-12-14,1407,EB517,4,14,12,December,2020
1620,2020-12-14,1747,DK206,3,14,12,December,2020
1621,2020-12-14,1374,TV810,6,14,12,December,2020
1622,2020-12-15,1924,EB516,4,15,12,December,2020
1623,2020-12-16,1437,DS304,2,16,12,December,2020
1624,2020-12-16,1459,EB503,1,16,12,December,2020
1625,2020-12-16,460,BP104,3,16,12,December,2020
1626,2020-12-17,1978,DK209,3,17,12,December,2020
1627,2020-12-17,198,RK603,5,17,12,December,2020
1628,2020-12-17,1975,EB518,5,17,12,December,2020
1629,2020-12-18,113,BP108,4,18,12,December,2020
1630,2020-12-18,1857,DS307,3,18,12,December,2020
1631,2020-12-18,1428,EB517,3,18,12,December,2020
1632,2020-12-18,2051,DS306,5,18,12,December,2020
1633,2020-12-18,1139,RK603,5,18,12,December,2020
1634,2020-12-19,454,TV812,3,19,12,December,2020
1635,2020-12-20,1426,EB513,5,20,12,December,2020
1636,2020-12-20,954,RS706,5,20,12,December,2020
1637,2020-12-20,1692,RS705,4,20,12,December,2020
1638,2020-12-20,1019,BP110,3,20,12,December,2020
1639,2020-12-20,1903,RS705,5,20,12,December,2020
1640,2020-12-20,1717,RS707,2,20,12,December,2020
1641,2020-12-20,935,DK208,3,20,12,December,2020
1642,2020-12-21,1349,DS305,2,21,12,December,2020
1643,2020-12-21,901,RK606,2,21,12,December,2020
1644,2020-12-21,1747,TV809,2,21,12,December,2020
1645,2020-12-21,1812,EB517,4,21,12,December,2020
1646,2020-12-22,441,TV810,3,22,12,December,2020
1647,2020-12-22,1235,DS306,2,22,12,December,2020
1648,2020-12-22,648,BP105,5,22,12,December,2020
1649,2020-12-22,1948,RS702,6,22,12,December,2020
1650,2020-12-22,40,TV813,3,22,12,December,2020
1651,2020-12-22,1747,TV810,3,22,12,December,2020
1652,2020-12-22,225,RK603,3,22,12,December,2020
1653,2020-12-22,49,BP108,3,22,12,December,2020
1654,2020-12-22,793,BP106,3,22,12,December,2020
1655,2020-12-23,910,EB507,4,23,12,December,2020
1656,2020-12-23,165,RK605,3,23,12,December,2020
1657,2020-12-23,924,TV805,4,23,12,December,2020
1658,2020-12-23,423,EB501,5,23,12,December,2020
1659,2020-12-23,1043,EB503,3,23,12,December,2020
1660,2020-12-24,723,RK606,4,24,12,December,2020
1661,2020-12-24,1357,TV801,3,24,12,December,2020
1662,2020-12-24,549,RK603,3,24,12,December,2020
1663,2020-12-24,873,EB505,5,24,12,December,2020
1664,2020-12-24,1918,EB519,3,24,12,December,2020
1665,2020-12-24,1457,EB509,6,24,12,December,2020
1666,2020-12-25,1883,TV804,5,25,12,December,2020
1667,2020-12-25,1031,EB511,4,25,12,December,2020
1668,2020-12-25,1265,TV811,2,25,12,December,2020
1669,2020-12-25,217,TV808,3,25,12,December,2020
1670,2020-12-25,1228,TV801,6,25,12,December,2020
1671,2020-12-25,1273,TV809,6,25,12,December,2020
1672,2020-12-26,1677,DS305,3,26,12,December,2020
1673,2020-12-27,1256,TV809,4,27,12,December,2020
1674,2020-12-27,331,DS306,5,27,12,December,2020
1675,2020-12-28,265,DK201,2,28,12,December,2020
1676,2020-12-28,1399,TV806,5,28,12,December,2020
1677,2020-12-28,1113,EB517,5,28,12,December,2020
1678,2020-12-28,1575,DS306,3,28,12,December,2020
1679,2020-12-28,2086,BP102,6,28,12,December,2020
1680,2020-12-28,638,DK202,6,28,12,December,2020
1681,2020-12-29,2120,EB517,2,29,12,December,2020
1682,2020-12-29,746,TV813,5,29,12,December,2020
1683,2020-12-29,1044,BP110,1,29,12,December,2020
1684,2020-12-30,1719,TV803,1,30,12,December,2020
1685,2020-12-30,473,BP104,3,30,12,December,2020
1686,2020-12-30,628,EB521,3,30,12,December,2020
1687,2020-12-31,1155,RK606,4,31,12,December,2020
1688,2020-12-31,1433,DS307,3,31,12,December,2020
1689,2020-12-31,1103,EB517,3,31,12,December,2020
1690,2020-12-31,269,EB506,4,31,12,December,2020
1691,2020-12-31,1241,DS304,2,31,12,December,2020
1692,2020-12-31,377,EB509,4,31,12,December,2020
1693,2020-12-31,60,BP105,4,31,12,December,2020
1694,2021-01-01,1887,EB505,4,1,1,January,2021
1695,2021-01-01,398,EB512,5,1,1,January,2021
1696,2021-01-01,1395,DS302,2,1,1,January,2021
1697,2021-01-02,1715,EB509,2,2,1,January,2021
1698,2021-01-02,230,DS304,4,2,1,January,2021
1699,2021-01-02,1763,RK603,1,2,1,January,2021
1700,2021-01-02,2097,BP102,3,2,1,January,2021
1701,2021-01-03,1420,EB507,3,3,1,January,2021
1702,2021-01-03,504,RK605,4,3,1,January,2021
1703,2021-01-03,141,TV802,3,3,1,January,2021
1704,2021-01-03,113,RS706,3,3,1,January,2021
1705,2021-01-03,351,TV809,3,3,1,January,2021
1706,2021-01-03,1418,DK206,4,3,1,January,2021
1707,2021-01-04,1210,EB504,3,4,1,January,2021
1708,2021-01-04,892,EB501,1,4,1,January,2021
1709,2021-01-04,1808,DS306,2,4,1,January,2021
1710,2021-01-04,1696,EB502,5,4,1,January,2021
1711,2021-01-04,1387,DK208,2,4,1,January,2021
1712,2021-01-04,1625,DS307,2,4,1,January,2021
1713,2021-01-04,1246,DK205,4,4,1,January,2021
1714,2021-01-04,1566,TV806,5,4,1,January,2021
1715,2021-01-04,1509,EB511,5,4,1,January,2021
1716,2021-01-05,252,EB508,3,5,1,January,2021
1717,2021-01-05,1902,TV812,3,5,1,January,2021
1718,2021-01-05,1752,TV801,2,5,1,January,2021
1719,2021-01-05,1601,EB519,3,5,1,January,2021
1720,2021-01-06,2061,BP102,2,6,1,January,2021
1721,2021-01-06,24,EB508,4,6,1,January,2021
1722,2021-01-06,1910,DK206,2,6,1,January,2021
1723,2021-01-07,1175,TV804,2,7,1,January,2021
1724,2021-01-07,1638,EB508,3,7,1,January,2021
1725,2021-01-07,818,RK605,4,7,1,January,2021
1726,2021-01-08,719,DS305,3,8,1,January,2021
1727,2021-01-08,1559,DS304,5,8,1,January,2021
1728,2021-01-09,1219,DS304,4,9,1,January,2021
1729,2021-01-09,1676,EB513,1,9,1,January,2021
1730,2021-01-09,232,EB512,5,9,1,January,2021
1731,2021-01-09,1515,DS305,4,9,1,January,2021
1732,2021-01-10,1064,DS306,2,10,1,January,2021
1733,2021-01-11,1208,RS702,6,11,1,January,2021
1734,2021-01-11,820,EB509,4,11,1,January,2021
1735,2021-01-11,2021,RK602,3,11,1,January,2021
1736,2021-01-11,1518,EB513,4,11,1,January,2021
1737,2021-01-11,1315,EB508,3,11,1,January,2021
1738,2021-01-11,762,TV803,3,11,1,January,2021
1739,2021-01-11,2094,DS303,6,11,1,January,2021
1740,2021-01-12,1037,TV809,4,12,1,January,2021
1741,2021-01-12,1939,RS702,5,12,1,January,2021
1742,2021-01-12,263,TV806,4,12,1,January,2021
1743,2021-01-12,1796,RS707,3,12,1,January,2021
1744,2021-01-12,700,RK606,5,12,1,January,2021
1745,2021-01-13,594,BP107,5,13,1,January,2021
1746,2021-01-13,831,TV808,5,13,1,January,2021
1747,2021-01-13,411,BP102,3,13,1,January,2021
1748,2021-01-13,1534,BP106,3,13,1,January,2021
1749,2021-01-13,322,RK607,5,13,1,January,2021
1750,2021-01-13,1005,EB508,4,13,1,January,2021
1751,2021-01-13,291,EB506,3,13,1,January,2021
1752,2021-01-13,2081,BP110,5,13,1,January,2021
1753,2021-01-14,2108,EB513,6,14,1,January,2021
1754,2021-01-14,1606,EB501,4,14,1,January,2021
1755,2021-01-14,1564,BP101,2,14,1,January,2021
1756,2021-01-14,619,BP101,2,14,1,January,2021
1757,2021-01-14,2058,DS302,2,14,1,January,2021
1758,2021-01-15,923,BP101,1,15,1,January,2021
1759,2021-01-15,523,TV802,4,15,1,January,2021
1760,2021-01-15,1548,RK604,5,15,1,January,2021
1761,2021-01-15,2028,DK201,5,15,1,January,2021
1762,2021-01-15,1342,BP104,5,15,1,January,2021
1763,2021-01-16,1902,EB502,4,16,1,January,2021
1764,2021-01-16,1052,EB514,2,16,1,January,2021
1765,2021-01-16,139,TV804,1,16,1,January,2021
1766,2021-01-16,463,BP106,4,16,1,January,2021
1767,2021-01-16,2045,DK203,1,16,1,January,2021
1768,2021-01-16,521,RS707,1,16,1,January,2021
1769,2021-01-16,758,DK204,6,16,1,January,2021
1770,2021-01-17,1604,BP110,1,17,1,January,2021
1771,2021-01-17,865,TV801,5,17,1,January,2021
1772,2021-01-17,2104,EB506,6,17,1,January,2021
1773,2021-01-17,213,RK605,3,17,1,January,2021
1774,2021-01-17,1860,TV813,3,17,1,January,2021
1775,2021-01-17,1884,RS705,3,17,1,January,2021
1776,2021-01-18,2047,RS704,3,18,1,January,2021
1777,2021-01-18,16,DS301,2,18,1,January,2021
1778,2021-01-18,1407,TV813,2,18,1,January,2021
1779,2021-01-18,402,RK607,2,18,1,January,2021
1780,2021-01-18,1917,DS307,2,18,1,January,2021
1781,2021-01-19,234,DK202,4,19,1,January,2021
1782,2021-01-19,160,DS304,5,19,1,January,2021
1783,2021-01-19,1425,TV807,2,19,1,January,2021
1784,2021-01-19,1716,DK205,6,19,1,January,2021
1785,2021-01-20,1859,TV811,3,20,1,January,2021
1786,2021-01-21,708,TV807,1,21,1,January,2021
1787,2021-01-21,411,EB519,1,21,1,January,2021
1788,2021-01-21,35,TV802,6,21,1,January,2021
1789,2021-01-21,98,EB505,3,21,1,January,2021
1790,2021-01-22,1821,EB507,4,22,1,January,2021
1791,2021-01-22,401,TV806,3,22,1,January,2021
1792,2021-01-22,154,DK206,4,22,1,January,2021
1793,2021-01-22,1767,EB521,6,22,1,January,2021
1794,2021-01-22,320,EB512,3,22,1,January,2021
1795,2021-01-22,1672,EB501,5,22,1,January,2021
1796,2021-01-22,1809,RS705,2,22,1,January,2021
1797,2021-01-22,1489,DS302,4,22,1,January,2021
1798,2021-01-23,1339,RK604,4,23,1,January,2021
1799,2021-01-23,1512,RS707,4,23,1,January,2021
1800,2021-01-23,344,EB514,3,23,1,January,2021
1801,2021-01-23,42,EB503,4,23,1,January,2021
1802,2021-01-24,300,TV810,2,24,1,January,2021
1803,2021-01-24,1955,DK204,2,24,1,January,2021
1804,2021-01-24,312,DS305,4,24,1,January,2021
1805,2021-01-24,766,TV812,4,24,1,January,2021
1806,2021-01-24,502,DS301,2,24,1,January,2021
1807,2021-01-24,499,DS302,5,24,1,January,2021
1808,2021-01-24,346,RK605,4,24,1,January,2021
1809,2021-01-24,535,DK202,5,24,1,January,2021
1810,2021-01-24,607,EB513,4,24,1,January,2021
1811,2021-01-24,537,DK204,2,24,1,January,2021
1812,2021-01-24,656,EB501,5,24,1,January,2021
1813,2021-01-24,1760,BP108,2,24,1,January,2021
1814,2021-01-24,1054,TV803,2,24,1,January,2021
1815,2021-01-25,1360,EB518,1,25,1,January,2021
1816,2021-01-25,426,EB508,6,25,1,January,2021
1817,2021-01-25,950,DK208,2,25,1,January,2021
1818,2021-01-25,1258,DK205,2,25,1,January,2021
1819,2021-01-25,2029,BP109,3,25,1,January,2021
1820,2021-01-26,854,EB507,2,26,1,January,2021
1821,2021-01-26,291,TV812,3,26,1,January,2021
1822,2021-01-26,1349,TV808,3,26,1,January,2021
1823,2021-01-26,60,RK604,3,26,1,January,2021
1824,2021-01-26,1426,DK207,2,26,1,January,2021
1825,2021-01-27,1462,DK207,3,27,1,January,2021
1826,2021-01-27,1483,DK204,2,27,1,January,2021
1827,2021-01-27,1537,RS704,4,27,1,January,2021
1828,2021-01-27,1241,RS707,5,27,1,January,2021
1829,2021-01-28,1885,TV810,4,28,1,January,2021
1830,2021-01-28,1321,TV804,4,28,1,January,2021
1831,2021-01-29,1578,DS305,3,29,1,January,2021
1832,2021-01-29,1525,RK607,3,29,1,January,2021
1833,2021-01-29,827,BP109,2,29,1,January,2021
1834,2021-01-29,1697,DK209,6,29,1,January,2021
1835,2021-01-29,1791,DS302,4,29,1,January,2021
1836,2021-01-29,1135,EB501,2,29,1,January,2021
1837,2021-01-29,446,BP101,5,29,1,January,2021
1838,2021-01-29,576,EB501,6,29,1,January,2021
1839,2021-01-30,385,DK209,2,30,1,January,2021
1840,2021-01-30,1360,EB517,6,30,1,January,2021
1841,2021-01-30,504,DK202,4,30,1,January,2021
1842,2021-01-30,347,EB507,4,30,1,January,2021
1843,2021-01-30,1728,RK602,2,30,1,January,2021
1844,2021-01-31,284,TV808,6,31,1,January,2021
1845,2021-01-31,1585,EB503,4,31,1,January,2021
1846,2021-01-31,617,EB518,3,31,1,January,2021
1847,2021-01-31,579,EB504,4,31,1,January,2021
1848,2021-01-31,1873,TV804,4,31,1,January,2021
1849,2021-01-31,1791,TV805,5,31,1,January,2021
1850,2021-01-31,1215,EB504,1,31,1,January,2021
1851,2021-02-01,1349,RK602,3,1,2,February,2021
1852,2021-02-01,1747,DK202,3,1,2,February,2021
1853,2021-02-01,358,DK204,3,1,2,February,2021
1854,2021-02-01,86,BP106,4,1,2,February,2021
1855,2021-02-02,1590,EB506,3,2,2,February,2021
1856,2021-02-02,767,BP104,2,2,2,February,2021
1857,2021-02-02,1671,EB509,5,2,2,February,2021
1858,2021-02-02,1543,DK203,5,2,2,February,2021
1859,2021-02-03,1551,EB520,2,3,2,February,2021
1860,2021-02-03,613,EB503,4,3,2,February,2021
1861,2021-02-04,967,RK607,3,4,2,February,2021
1862,2021-02-04,683,RS705,4,4,2,February,2021
1863,2021-02-04,265,RS703,5,4,2,February,2021
1864,2021-02-05,1617,BP102,3,5,2,February,2021
1865,2021-02-05,1663,DS302,6,5,2,February,2021
1866,2021-02-05,387,DK208,5,5,2,February,2021
1867,2021-02-05,398,DS302,4,5,2,February,2021
1868,2021-02-06,601,EB506,2,6,2,February,2021
1869,2021-02-06,2024,DK208,3,6,2,February,2021
1870,2021-02-06,127,EB512,3,6,2,February,2021
1871,2021-02-06,170,EB501,2,6,2,February,2021
1872,2021-02-06,361,TV803,2,6,2,February,2021
1873,2021-02-06,1317,RS702,4,6,2,February,2021
1874,2021-02-07,1993,DK207,4,7,2,February,2021
1875,2021-02-07,782,EB517,3,7,2,February,2021
1876,2021-02-07,987,RK603,3,7,2,February,2021
1877,2021-02-07,66,EB521,2,7,2,February,2021
1878,2021-02-08,1740,RS707,5,8,2,February,2021
1879,2021-02-08,1180,EB512,5,8,2,February,2021
1880,2021-02-08,1907,EB519,3,8,2,February,2021
1881,2021-02-08,1698,DK203,1,8,2,February,2021
1882,2021-02-08,724,BP104,5,8,2,February,2021
1883,2021-02-08,556,DK206,3,8,2,February,2021
1884,2021-02-08,955,TV809,3,8,2,February,2021
1885,2021-02-08,706,EB511,3,8,2,February,2021
1886,2021-02-09,10,DK209,3,9,2,February,2021
1887,2021-02-09,908,DK203,2,9,2,February,2021
1888,2021-02-09,1376,EB504,5,9,2,February,2021
1889,2021-02-09,1894,TV803,3,9,2,February,2021
1890,2021-02-10,81,EB511,3,10,2,February,2021
1891,2021-02-10,1777,EB514,5,10,2,February,2021
1892,2021-02-10,1496,EB517,3,10,2,February,2021
1893,2021-02-10,710,RS707,2,10,2,February,2021
1894,2021-02-11,67,BP107,3,11,2,February,2021
1895,2021-02-11,1406,BP101,3,11,2,February,2021
1896,2021-02-11,1161,DK201,3,11,2,February,2021
1897,2021-02-11,620,EB511,2,11,2,February,2021
1898,2021-02-12,2079,BP110,5,12,2,February,2021
1899,2021-02-12,1243,TV810,5,12,2,February,2021
1900,2021-02-12,1616,EB509,2,12,2,February,2021
1901,2021-02-12,628,EB517,5,12,2,February,2021
1902,2021-02-12,1981,RS707,6,12,2,February,2021
1903,2021-02-12,1928,BP104,2,12,2,February,2021
1904,2021-02-13,1830,EB521,4,13,2,February,2021
1905,2021-02-13,1194,EB514,4,13,2,February,2021
1906,2021-02-13,852,EB502,3,13,2,February,2021
1907,2021-02-13,35,EB505,3,13,2,February,2021
1908,2021-02-13,818,BP107,6,13,2,February,2021
1909,2021-02-13,688,RK603,2,13,2,February,2021
1910,2021-02-13,1307,RK602,5,13,2,February,2021
1911,2021-02-13,737,BP102,5,13,2,February,2021
1912,2021-02-13,1247,DK203,3,13,2,February,2021
1913,2021-02-14,1735,BP110,3,14,2,February,2021
1914,2021-02-14,1489,EB502,2,14,2,February,2021
1915,2021-02-14,399,RK607,5,14,2,February,2021
1916,2021-02-14,892,DS304,4,14,2,February,2021
1917,2021-02-14,1303,DS302,2,14,2,February,2021
1918,2021-02-15,752,DK201,5,15,2,February,2021
1919,2021-02-15,379,TV808,4,15,2,February,2021
1920,2021-02-15,1277,EB504,3,15,2,February,2021
1921,2021-02-15,1987,DK208,3,15,2,February,2021
1922,2021-02-15,45,RS702,1,15,2,February,2021
1923,2021-02-15,1315,TV813,3,15,2,February,2021
1924,2021-02-15,1549,EB517,3,15,2,February,2021
1925,2021-02-16,971,DK204,4,16,2,February,2021
1926,2021-02-16,603,BP107,3,16,2,February,2021
1927,2021-02-16,571,TV811,2,16,2,February,2021
1928,2021-02-16,263,DS305,4,16,2,February,2021
1929,2021-02-16,1258,TV804,2,16,2,February,2021
1930,2021-02-16,1190,DK208,3,16,2,February,2021
1931,2021-02-16,1472,BP101,4,16,2,February,2021
1932,2021-02-16,211,EB507,4,16,2,February,2021
1933,2021-02-17,1596,RS704,3,17,2,February,2021
1934,2021-02-17,180,RS705,4,17,2,February,2021
1935,2021-02-18,185,EB509,4,18,2,February,2021
1936,2021-02-18,628,RK607,3,18,2,February,2021
1937,2021-02-18,2012,TV802,4,18,2,February,2021
1938,2021-02-18,1043,DS303,2,18,2,February,2021
1939,2021-02-19,1956,DS303,4,19,2,February,2021
1940,2021-02-19,262,RS705,3,19,2,February,2021
1941,2021-02-20,1379,RS705,4,20,2,February,2021
1942,2021-02-20,134,TV801,5,20,2,February,2021
1943,2021-02-20,1201,DK205,2,20,2,February,2021
1944,2021-02-21,1674,DK202,3,21,2,February,2021
1945,2021-02-21,936,TV812,2,21,2,February,2021
1946,2021-02-21,866,EB514,5,21,2,February,2021
1947,2021-02-21,978,TV802,3,21,2,February,2021
1948,2021-02-22,1552,EB503,3,22,2,February,2021
1949,2021-02-22,179,EB505,3,22,2,February,2021
1950,2021-02-22,1806,EB519,1,22,2,February,2021
1951,2021-02-22,588,EB521,4,22,2,February,2021
1952,2021-02-22,496,EB508,2,22,2,February,2021
1953,2021-02-22,221,RS702,3,22,2,February,2021
1954,2021-02-22,2062,DK203,2,22,2,February,2021
1955,2021-02-23,1630,RK604,4,23,2,February,2021
1956,2021-02-23,389,EB514,4,23,2,February,2021
1957,2021-02-23,200,TV805,5,23,2,February,2021
1958,2021-02-23,1188,DS302,1,23,2,February,2021
1959,2021-02-23,1777,BP107,4,23,2,February,2021
1960,2021-02-24,1269,RS704,3,24,2,February,2021
1961,2021-02-24,2033,BP104,4,24,2,February,2021
1962,2021-02-24,404,DS301,5,24,2,February,2021
1963,2021-02-24,1103,BP104,1,24,2,February,2021
1964,2021-02-24,1732,EB519,3,24,2,February,2021
1965,2021-02-25,1599,TV809,3,25,2,February,2021
1966,2021-02-25,935,BP108,4,25,2,February,2021
1967,2021-02-25,964,DS304,2,25,2,February,2021
1968,2021-02-25,938,TV804,2,25,2,February,2021
1969,2021-02-25,1034,BP107,5,25,2,February,2021
1970,2021-02-25,1800,BP108,5,25,2,February,2021
1971,2021-02-26,688,EB507,6,26,2,February,2021
1972,2021-02-26,567,EB518,3,26,2,February,2021
1973,2021-02-26,367,DS306,6,26,2,February,2021
1974,2021-02-26,2024,DS301,5,26,2,February,2021
1975,2021-02-26,293,EB501,5,26,2,February,2021
1976,2021-02-27,1324,TV807,1,27,2,February,2021
1977,2021-02-27,1627,RS704,2,27,2,February,2021
1978,2021-02-27,1181,RK607,2,27,2,February,2021
1979,2021-02-28,1906,TV809,3,28,2,February,2021
1980,2021-02-28,152,RK602,4,28,2,February,2021
1981,2021-02-28,184,DK205,4,28,2,February,2021
1982,2021-02-28,297,DS305,6,28,2,February,2021
1983,2021-03-01,2076,DK208,2,1,3,March,2021
1984,2021-03-01,307,TV804,3,1,3,March,2021
1985,2021-03-01,1682,DK208,3,1,3,March,2021
1986,2021-03-01,1386,DK207,5,1,3,March,2021
1987,2021-03-01,1699,DS303,2,1,3,March,2021
1988,2021-03-01,1952,DS302,2,1,3,March,2021
1989,2021-03-01,2041,RS703,4,1,3,March,2021
1990,2021-03-01,1966,DK204,4,1,3,March,2021
1991,2021-03-01,864,DS305,4,1,3,March,2021
1992,2021-03-02,1589,BP110,4,2,3,March,2021
1993,2021-03-02,2058,TV801,4,2,3,March,2021
1994,2021-03-02,273,RK606,3,2,3,March,2021
1995,2021-03-02,1886,TV805,2,2,3,March,2021
1996,2021-03-03,1496,RS707,2,3,3,March,2021
1997,2021-03-03,1378,RK606,2,3,3,March,2021
1998,2021-03-03,243,DK205,2,3,3,March,2021
1999,2021-03-04,1566,EB521,2,4,3,March,2021
2000,2021-03-04,615,EB506,4,4,3,March,2021
2001,2021-03-04,174,EB505,4,4,3,March,2021
2002,2021-03-04,1998,TV810,6,4,3,March,2021
2003,2021-03-04,7,EB514,3,4,3,March,2021
2004,2021-03-05,797,DK203,4,5,3,March,2021
2005,2021-03-05,1421,RS702,1,5,3,March,2021
2006,2021-03-05,394,TV807,3,5,3,March,2021
2007,2021-03-05,2033,RK604,5,5,3,March,2021
2008,2021-03-06,1759,TV802,4,6,3,March,2021
2009,2021-03-06,1314,TV803,2,6,3,March,2021
2010,2021-03-06,1163,EB506,3,6,3,March,2021
2011,2021-03-07,593,BP107,4,7,3,March,2021
2012,2021-03-07,2002,DK208,5,7,3,March,2021
2013,2021-03-07,1130,EB505,4,7,3,March,2021
2014,2021-03-07,1661,EB516,3,7,3,March,2021
2015,2021-03-07,1131,BP110,4,7,3,March,2021
2016,2021-03-07,67,BP104,5,7,3,March,2021
2017,2021-03-07,1761,DS301,2,7,3,March,2021
2018,2021-03-07,520,DS305,3,7,3,March,2021
2019,2021-03-07,291,DK206,6,7,3,March,2021
2020,2021-03-07,2083,BP102,3,7,3,March,2021
2021,2021-03-08,940,TV809,2,8,3,March,2021
2022,2021-03-09,1001,DS301,2,9,3,March,2021
2023,2021-03-09,1607,EB504,3,9,3,March,2021
2024,2021-03-09,1243,DK202,5,9,3,March,2021
2025,2021-03-09,1749,EB513,4,9,3,March,2021
2026,2021-03-10,1928,EB516,4,10,3,March,2021
2027,2021-03-10,71,RK604,2,10,3,March,2021
2028,2021-03-11,1724,TV806,5,11,3,March,2021
2029,2021-03-11,827,BP101,2,11,3,March,2021
2030,2021-03-11,309,EB505,3,11,3,March,2021
2031,2021-03-11,1907,RS706,1,11,3,March,2021
2032,2021-03-12,1118,TV807,2,12,3,March,2021
2033,2021-03-12,244,EB503,6,12,3,March,2021
2034,2021-03-12,949,EB508,3,12,3,March,2021
2035,2021-03-12,643,EB507,3,12,3,March,2021
2036,2021-03-12,505,BP102,3,12,3,March,2021
2037,2021-03-13,234,DS302,3,13,3,March,2021
2038,2021-03-13,1042,TV812,2,13,3,March,2021
2039,2021-03-13,998,TV802,3,13,3,March,2021
2040,2021-03-13,2103,EB520,3,13,3,March,2021
2041,2021-03-13,120,RS703,2,13,3,March,2021
2042,2021-03-14,421,TV810,3,14,3,March,2021
2043,2021-03-14,1648,TV802,4,14,3,March,2021
2044,2021-03-14,1589,TV813,4,14,3,March,2021
2045,2021-03-14,1300,EB519,4,14,3,March,2021
2046,2021-03-14,991,EB506,2,14,3,March,2021
2047,2021-03-14,1202,DK201,5,14,3,March,2021
2048,2021-03-14,1210,EB507,4,14,3,March,2021
2049,2021-03-15,191,DS306,4,15,3,March,2021
2050,2021-03-15,619,TV808,3,15,3,March,2021
2051,2021-03-16,1720,BP107,5,16,3,March,2021
2052,2021-03-16,269,DS304,2,16,3,March,2021
2053,2021-03-16,185,RS704,2,16,3,March,2021
2054,2021-03-16,1202,TV811,4,16,3,March,2021
2055,2021-03-16,1375,BP101,3,16,3,March,2021
2056,2021-03-16,1116,DK201,2,16,3,March,2021
2057,2021-03-17,711,DK204,3,17,3,March,2021
2058,2021-03-17,1591,RK606,4,17,3,March,2021
2059,2021-03-18,988,EB512,3,18,3,March,2021
2060,2021-03-18,763,TV812,1,18,3,March,2021
2061,2021-03-18,2038,BP104,2,18,3,March,2021
